timestamp,soil_moisture,soil_temp_C,soil_EC_dS_m,soil_pH,air_temp_C,rain_last_24h_mm,forecast_rain_24h_mm,crop_stage,root_zone_depth_m,field_capacity,wilting_point,root_zone_deficit_mm,IrrigateTomorrow
2025-10-10 00:00:00,0.189,18.94,0.72,6.39,33.2,0.8,0.3,vegetative,0.6,0.32,0.14,78.5,1
2025-10-10 01:00:00,0.211,24.13,0.83,6.1,30.9,0.3,0.7,vegetative,0.3,0.28,0.12,20.8,0
2025-10-10 02:00:00,0.201,22.73,0.6,6.38,27.4,0.5,0.4,vegetative,0.3,0.28,0.12,23.8,0
2025-10-10 03:00:00,0.223,20.31,0.81,6.58,30.9,0.5,0.2,flowering,0.6,0.32,0.14,58.0,1
2025-10-10 04:00:00,0.313,18.16,0.83,6.21,24.5,2.1,0.7,vegetative,0.3,0.28,0.12,-9.8,0
2025-10-10 05:00:00,0.145,24.62,0.69,6.21,32.3,2.4,0.4,maturity,0.3,0.28,0.12,40.4,1
2025-10-10 06:00:00,0.247,23.95,0.49,6.6,36.2,0.7,0.3,flowering,0.6,0.32,0.14,43.5,0
2025-10-10 07:00:00,0.155,21.7,0.64,6.49,33.4,0.4,0.6,vegetative,0.3,0.28,0.12,37.4,1
2025-10-10 08:00:00,0.201,27.54,0.83,6.51,24.4,0.1,0.1,flowering,0.6,0.32,0.14,71.3,1
2025-10-10 09:00:00,0.264,18.79,0.7,6.27,29.8,3.1,2.6,maturity,0.3,0.28,0.12,4.9,0
2025-10-10 10:00:00,0.223,17.42,0.6,6.43,21.5,0.1,2.0,flowering,0.3,0.28,0.12,17.2,0
2025-10-10 11:00:00,0.177,19.92,0.65,6.22,30.9,0.4,1.2,vegetative,0.3,0.28,0.12,30.9,1
2025-10-10 12:00:00,0.191,21.86,0.78,6.77,30.3,0.4,0.1,vegetative,0.6,0.32,0.14,77.2,1
2025-10-10 13:00:00,0.247,22.73,0.75,6.81,18.7,0.4,1.5,maturity,0.3,0.28,0.12,9.8,0
2025-10-10 14:00:00,0.191,21.28,0.68,5.95,22.2,0.2,1.7,flowering,0.3,0.28,0.12,26.8,1
2025-10-10 15:00:00,0.229,23.06,0.66,6.22,26.6,1.5,1.5,flowering,0.6,0.32,0.14,54.8,1
2025-10-10 16:00:00,0.222,18.25,0.66,6.05,26.5,0.1,0.1,maturity,0.6,0.32,0.14,58.9,1
2025-10-10 17:00:00,0.194,26.33,0.61,6.3,22.0,1.0,1.0,maturity,0.6,0.32,0.14,75.6,1
2025-10-10 18:00:00,0.306,21.75,0.86,6.47,29.9,0.1,1.8,maturity,0.3,0.28,0.12,-7.7,0
2025-10-10 19:00:00,0.245,25.35,0.67,6.07,29.3,0.1,0.9,vegetative,0.3,0.28,0.12,10.4,0
2025-10-10 20:00:00,0.139,23.03,0.82,6.22,27.0,2.4,1.0,flowering,0.6,0.32,0.14,108.6,1
2025-10-10 21:00:00,0.227,23.37,0.85,6.2,24.2,0.2,0.6,flowering,0.6,0.32,0.14,55.5,1
2025-10-10 22:00:00,0.194,23.71,0.8,6.56,33.2,1.7,0.8,flowering,0.3,0.28,0.12,25.9,1
2025-10-10 23:00:00,0.254,23.34,0.66,6.52,36.3,0.8,0.0,flowering,0.3,0.28,0.12,7.8,0
2025-10-11 00:00:00,0.188,23.93,0.74,6.28,25.6,0.1,1.0,vegetative,0.6,0.32,0.14,79.0,1
2025-10-11 01:00:00,0.215,25.99,0.7,6.55,24.9,3.1,0.1,flowering,0.3,0.28,0.12,19.4,0
2025-10-11 02:00:00,0.24,22.59,0.61,6.34,30.5,0.3,0.6,flowering,0.6,0.32,0.14,47.9,0
2025-10-11 03:00:00,0.255,24.13,0.73,6.42,26.2,2.0,0.3,vegetative,0.3,0.28,0.12,7.6,0
2025-10-11 04:00:00,0.172,21.73,0.58,7.0,27.3,0.2,0.8,vegetative,0.3,0.28,0.12,32.4,1
2025-10-11 05:00:00,0.207,26.32,0.82,6.9,31.7,1.9,0.1,vegetative,0.6,0.32,0.14,68.0,1
2025-10-11 06:00:00,0.201,19.97,0.65,6.11,18.5,0.0,1.2,vegetative,0.3,0.28,0.12,23.7,0
2025-10-11 07:00:00,0.194,27.4,0.72,6.75,34.6,0.7,1.6,vegetative,0.3,0.28,0.12,25.8,1
2025-10-11 08:00:00,0.291,21.88,0.73,6.74,28.4,1.5,0.2,vegetative,0.3,0.28,0.12,-3.2,0
2025-10-11 09:00:00,0.236,17.71,0.67,6.16,25.9,2.7,0.1,flowering,0.3,0.28,0.12,13.1,0
2025-10-11 10:00:00,0.17,22.38,0.76,6.75,27.6,2.4,0.2,flowering,0.6,0.32,0.14,90.3,1
2025-10-11 11:00:00,0.257,19.96,0.65,6.96,27.8,1.7,2.1,flowering,0.6,0.32,0.14,38.0,0
2025-10-11 12:00:00,0.305,24.52,0.79,6.16,19.3,2.2,0.8,maturity,0.6,0.32,0.14,9.1,0
2025-10-11 13:00:00,0.261,20.04,0.57,6.22,35.5,0.2,0.6,vegetative,0.3,0.28,0.12,5.6,0
2025-10-11 14:00:00,0.159,20.66,0.71,6.81,28.2,0.3,0.1,vegetative,0.3,0.28,0.12,36.2,1
2025-10-11 15:00:00,0.201,16.33,0.89,6.58,30.2,0.3,1.0,maturity,0.3,0.28,0.12,23.8,0
2025-10-11 16:00:00,0.271,20.64,0.6,6.67,32.8,0.5,2.0,vegetative,0.6,0.32,0.14,29.6,0
2025-10-11 17:00:00,0.192,14.73,0.63,6.6,22.9,0.5,1.8,maturity,0.6,0.32,0.14,77.0,1
2025-10-11 18:00:00,0.238,17.25,0.75,6.62,30.4,0.8,1.0,maturity,0.6,0.32,0.14,49.3,0
2025-10-11 19:00:00,0.251,24.28,0.72,6.1,26.7,0.2,0.1,flowering,0.3,0.28,0.12,8.7,0
2025-10-11 20:00:00,0.183,24.36,0.74,6.81,32.2,1.2,0.1,maturity,0.3,0.28,0.12,29.1,1
2025-10-11 21:00:00,0.218,23.28,0.75,6.85,17.4,0.2,0.1,vegetative,0.3,0.28,0.12,18.7,0
2025-10-11 22:00:00,0.1,19.1,0.76,6.43,27.5,0.4,0.3,vegetative,0.3,0.28,0.12,54.0,1
2025-10-11 23:00:00,0.179,21.86,0.81,6.49,25.0,0.7,0.1,flowering,0.3,0.28,0.12,30.3,1
2025-10-12 00:00:00,0.21,21.99,0.74,6.04,30.2,1.6,0.3,vegetative,0.6,0.32,0.14,66.1,1
2025-10-12 01:00:00,0.17,18.52,0.68,6.65,30.4,1.3,0.5,maturity,0.3,0.28,0.12,33.0,1
2025-10-12 02:00:00,0.285,26.51,0.77,6.67,24.5,1.0,2.9,vegetative,0.3,0.28,0.12,-1.6,0
2025-10-12 03:00:00,0.163,24.63,0.89,6.48,24.4,0.2,0.9,flowering,0.3,0.28,0.12,35.2,1
2025-10-12 04:00:00,0.202,21.34,0.69,6.84,27.4,0.8,1.8,flowering,0.6,0.32,0.14,70.6,1
2025-10-12 05:00:00,0.225,22.08,0.6,6.4,23.5,0.1,1.2,flowering,0.3,0.28,0.12,16.4,0
2025-10-12 06:00:00,0.278,22.63,0.81,6.67,32.2,0.5,0.1,vegetative,0.6,0.32,0.14,25.4,0
2025-10-12 07:00:00,0.163,15.87,0.69,6.19,26.2,0.5,1.3,vegetative,0.6,0.32,0.14,94.5,1
2025-10-12 08:00:00,0.267,21.26,0.48,6.49,15.0,0.0,0.3,maturity,0.3,0.28,0.12,4.0,0
2025-10-12 09:00:00,0.22,19.95,0.78,6.45,26.1,0.3,1.0,vegetative,0.6,0.32,0.14,59.8,1
2025-10-12 10:00:00,0.181,19.0,0.65,6.57,22.8,3.1,0.4,maturity,0.3,0.28,0.12,29.8,1
2025-10-12 11:00:00,0.238,21.16,0.69,6.39,19.8,3.1,6.1,flowering,0.3,0.28,0.12,12.5,0
2025-10-12 12:00:00,0.228,27.39,0.73,6.46,21.8,0.4,0.3,flowering,0.6,0.32,0.14,55.2,1
2025-10-12 13:00:00,0.196,23.92,0.72,6.75,28.5,0.0,0.3,flowering,0.6,0.32,0.14,74.4,1
2025-10-12 14:00:00,0.223,20.29,0.77,6.37,34.6,0.2,2.7,vegetative,0.3,0.28,0.12,17.2,0
2025-10-12 15:00:00,0.205,23.72,0.66,6.02,29.6,0.5,0.0,flowering,0.3,0.28,0.12,22.6,0
2025-10-12 16:00:00,0.225,26.2,0.75,7.02,25.0,3.0,1.2,maturity,0.3,0.28,0.12,16.6,0
2025-10-12 17:00:00,0.246,24.77,0.67,6.91,30.3,0.2,1.3,vegetative,0.3,0.28,0.12,10.1,0
2025-10-12 18:00:00,0.283,22.18,0.77,6.11,25.7,1.4,1.8,maturity,0.3,0.28,0.12,-1.0,0
2025-10-12 19:00:00,0.17,20.06,0.76,6.71,24.5,0.1,3.7,vegetative,0.3,0.28,0.12,32.9,1
2025-10-12 20:00:00,0.305,24.09,0.61,6.35,22.2,4.0,3.7,vegetative,0.3,0.28,0.12,-7.6,0
2025-10-12 21:00:00,0.142,23.18,0.81,6.58,19.2,0.5,0.1,vegetative,0.6,0.32,0.14,106.9,1
2025-10-12 22:00:00,0.214,24.69,0.65,6.59,26.1,1.5,1.7,maturity,0.3,0.28,0.12,19.8,0
2025-10-12 23:00:00,0.244,23.91,0.78,6.43,28.8,0.4,1.0,vegetative,0.3,0.28,0.12,10.9,0
2025-10-13 00:00:00,0.231,25.15,0.74,6.26,27.5,1.0,1.0,maturity,0.3,0.28,0.12,14.6,0
2025-10-13 01:00:00,0.195,20.39,0.88,6.29,25.9,0.2,0.1,maturity,0.6,0.32,0.14,74.9,1
2025-10-13 02:00:00,0.212,25.95,0.68,6.23,23.3,0.2,1.1,vegetative,0.3,0.28,0.12,20.5,0
2025-10-13 03:00:00,0.2,22.59,0.67,6.25,31.0,2.8,4.0,vegetative,0.3,0.28,0.12,23.9,0
2025-10-13 04:00:00,0.196,28.23,0.7,6.48,21.4,2.5,2.4,flowering,0.3,0.28,0.12,25.1,1
2025-10-13 05:00:00,0.254,19.93,0.67,6.29,31.9,2.2,0.6,vegetative,0.6,0.32,0.14,39.6,0
2025-10-13 06:00:00,0.234,27.21,0.78,6.7,23.0,1.0,0.0,flowering,0.3,0.28,0.12,13.7,0
2025-10-13 07:00:00,0.192,22.59,0.54,6.95,24.2,1.7,0.4,vegetative,0.6,0.32,0.14,76.6,1
2025-10-13 08:00:00,0.256,20.05,0.59,6.33,20.7,0.1,1.8,vegetative,0.6,0.32,0.14,38.4,0
2025-10-13 09:00:00,0.232,20.55,0.59,6.57,25.5,0.4,1.2,flowering,0.6,0.32,0.14,52.6,0
2025-10-13 10:00:00,0.253,21.04,0.8,6.65,32.9,0.4,0.6,vegetative,0.6,0.32,0.14,40.5,0
2025-10-13 11:00:00,0.245,23.27,0.87,6.64,30.6,1.0,0.1,vegetative,0.3,0.28,0.12,10.4,0
2025-10-13 12:00:00,0.187,23.57,0.69,6.52,32.9,0.4,0.6,vegetative,0.3,0.28,0.12,27.9,1
2025-10-13 13:00:00,0.198,20.28,0.68,6.72,30.6,0.2,0.6,vegetative,0.6,0.32,0.14,73.4,1
2025-10-13 14:00:00,0.25,21.93,0.71,6.64,22.5,0.9,2.6,flowering,0.3,0.28,0.12,9.0,0
2025-10-13 15:00:00,0.244,28.43,0.82,6.13,26.3,1.7,1.0,maturity,0.3,0.28,0.12,10.7,0
2025-10-13 16:00:00,0.219,27.18,0.61,6.76,24.1,0.5,0.4,vegetative,0.6,0.32,0.14,60.5,1
2025-10-13 17:00:00,0.225,23.31,0.72,6.77,34.7,0.1,0.7,flowering,0.3,0.28,0.12,16.6,0
2025-10-13 18:00:00,0.271,22.11,0.8,6.27,22.0,0.2,0.1,flowering,0.3,0.28,0.12,2.7,0
2025-10-13 19:00:00,0.196,22.36,0.75,6.51,32.5,0.3,3.6,vegetative,0.3,0.28,0.12,25.1,1
2025-10-13 20:00:00,0.242,23.84,0.72,6.7,32.5,0.4,0.4,vegetative,0.3,0.28,0.12,11.4,0
2025-10-13 21:00:00,0.212,18.93,0.8,6.44,37.1,1.0,0.6,maturity,0.6,0.32,0.14,64.9,1
2025-10-13 22:00:00,0.211,21.23,0.43,6.82,26.0,0.9,0.4,flowering,0.3,0.28,0.12,20.6,0
2025-10-13 23:00:00,0.264,16.99,0.77,7.21,31.6,1.2,1.1,flowering,0.3,0.28,0.12,4.8,0
2025-10-14 00:00:00,0.253,23.2,0.63,6.26,39.4,0.5,1.1,flowering,0.3,0.28,0.12,8.1,0
2025-10-14 01:00:00,0.253,23.94,0.52,6.09,24.9,1.7,1.3,vegetative,0.6,0.32,0.14,40.5,0
2025-10-14 02:00:00,0.272,20.55,0.75,6.59,20.3,0.2,0.3,flowering,0.6,0.32,0.14,28.7,0
2025-10-14 03:00:00,0.221,26.72,0.84,6.72,18.6,0.6,0.4,flowering,0.3,0.28,0.12,17.7,0
2025-10-14 04:00:00,0.247,18.32,0.69,6.43,31.6,1.6,0.1,flowering,0.6,0.32,0.14,43.6,0
2025-10-14 05:00:00,0.208,17.61,0.8,6.94,18.6,0.2,1.1,vegetative,0.3,0.28,0.12,21.7,0
2025-10-14 06:00:00,0.233,22.67,0.86,6.1,26.1,0.1,0.0,vegetative,0.6,0.32,0.14,52.2,0
2025-10-14 07:00:00,0.215,25.14,0.83,6.71,30.2,2.2,0.9,vegetative,0.3,0.28,0.12,19.6,0
2025-10-14 08:00:00,0.224,27.05,0.86,6.32,28.9,0.4,2.0,maturity,0.6,0.32,0.14,57.7,1
2025-10-14 09:00:00,0.244,20.62,0.77,7.02,30.1,1.2,2.2,vegetative,0.3,0.28,0.12,10.9,0
2025-10-14 10:00:00,0.187,25.24,0.71,7.1,29.1,0.0,0.6,vegetative,0.3,0.28,0.12,27.8,1
2025-10-14 11:00:00,0.304,21.88,0.54,6.27,34.4,1.2,0.6,vegetative,0.3,0.28,0.12,-7.1,0
2025-10-14 12:00:00,0.18,21.48,0.68,6.34,23.2,0.4,0.1,vegetative,0.6,0.32,0.14,84.1,1
2025-10-14 13:00:00,0.171,24.65,0.62,6.76,24.6,0.1,1.1,flowering,0.3,0.28,0.12,32.6,1
2025-10-14 14:00:00,0.266,23.96,0.92,6.38,24.1,0.9,1.7,flowering,0.6,0.32,0.14,32.2,0
2025-10-14 15:00:00,0.252,17.27,0.68,6.49,32.2,0.3,0.3,flowering,0.3,0.28,0.12,8.5,0
2025-10-14 16:00:00,0.245,26.43,0.71,6.51,32.5,0.5,0.5,vegetative,0.3,0.28,0.12,10.5,0
2025-10-14 17:00:00,0.245,26.14,0.76,5.92,30.3,0.1,1.8,flowering,0.3,0.28,0.12,10.5,0
2025-10-14 18:00:00,0.22,20.12,0.7,6.5,33.9,0.2,2.1,vegetative,0.6,0.32,0.14,60.3,1
2025-10-14 19:00:00,0.184,23.19,0.87,6.29,22.1,0.4,0.3,vegetative,0.3,0.28,0.12,28.8,1
2025-10-14 20:00:00,0.223,23.48,0.64,6.35,36.3,0.1,0.8,vegetative,0.6,0.32,0.14,58.2,1
2025-10-14 21:00:00,0.193,22.78,0.72,6.93,35.6,2.4,0.2,vegetative,0.6,0.32,0.14,76.3,1
2025-10-14 22:00:00,0.259,20.35,0.63,6.12,31.7,0.0,0.1,vegetative,0.6,0.32,0.14,36.6,0
2025-10-14 23:00:00,0.214,19.99,0.57,6.74,36.9,0.7,2.4,flowering,0.3,0.28,0.12,19.8,0
2025-10-15 00:00:00,0.187,21.92,0.64,6.42,19.7,0.1,1.7,flowering,0.6,0.32,0.14,79.8,1
2025-10-15 01:00:00,0.207,25.52,0.7,6.42,25.4,0.4,1.4,maturity,0.6,0.32,0.14,67.7,1
2025-10-15 02:00:00,0.237,23.63,0.66,6.74,24.3,2.6,0.0,vegetative,0.3,0.28,0.12,13.0,0
2025-10-15 03:00:00,0.197,20.89,0.63,6.6,31.6,0.2,1.9,vegetative,0.6,0.32,0.14,73.5,1
2025-10-15 04:00:00,0.187,24.32,0.56,6.67,22.7,3.4,0.6,vegetative,0.3,0.28,0.12,27.9,1
2025-10-15 05:00:00,0.23,13.45,0.69,6.79,31.8,0.2,0.4,maturity,0.3,0.28,0.12,15.1,0
2025-10-15 06:00:00,0.23,25.45,0.55,6.4,34.9,1.4,0.8,flowering,0.3,0.28,0.12,15.1,0
2025-10-15 07:00:00,0.2,16.78,0.78,6.32,31.5,0.8,0.1,flowering,0.3,0.28,0.12,24.1,1
2025-10-15 08:00:00,0.201,20.91,0.71,6.17,29.4,2.2,1.4,vegetative,0.3,0.28,0.12,23.7,0
2025-10-15 09:00:00,0.229,18.64,0.55,6.25,23.1,0.8,0.9,flowering,0.3,0.28,0.12,15.2,0
2025-10-15 10:00:00,0.162,18.12,0.67,7.38,23.8,0.8,0.2,vegetative,0.6,0.32,0.14,94.8,1
2025-10-15 11:00:00,0.164,25.48,0.62,6.87,34.2,0.2,0.2,flowering,0.3,0.28,0.12,34.9,1
2025-10-15 12:00:00,0.191,20.6,0.73,6.09,31.9,0.2,0.2,maturity,0.3,0.28,0.12,26.6,1
2025-10-15 13:00:00,0.211,23.04,0.83,6.1,27.8,2.5,0.1,maturity,0.3,0.28,0.12,20.6,0
2025-10-15 14:00:00,0.232,21.86,0.51,6.64,25.9,0.4,0.9,flowering,0.3,0.28,0.12,14.3,0
2025-10-15 15:00:00,0.279,23.43,0.71,6.66,17.9,0.5,1.8,vegetative,0.6,0.32,0.14,24.6,0
2025-10-15 16:00:00,0.254,22.23,0.68,6.66,22.6,1.4,0.0,maturity,0.3,0.28,0.12,7.7,0
2025-10-15 17:00:00,0.214,18.15,0.77,6.42,37.6,0.4,0.1,flowering,0.6,0.32,0.14,63.8,1
2025-10-15 18:00:00,0.219,24.99,0.72,6.46,21.6,3.0,0.9,vegetative,0.3,0.28,0.12,18.2,0
2025-10-15 19:00:00,0.18,20.52,0.62,6.6,28.9,1.3,1.7,vegetative,0.6,0.32,0.14,84.1,1
2025-10-15 20:00:00,0.219,17.33,0.67,6.53,33.0,0.9,0.4,vegetative,0.3,0.28,0.12,18.2,0
2025-10-15 21:00:00,0.208,20.72,0.62,5.83,21.7,2.1,0.4,vegetative,0.3,0.28,0.12,21.5,0
2025-10-15 22:00:00,0.233,26.5,0.81,6.43,28.9,0.1,0.9,vegetative,0.6,0.32,0.14,52.3,0
2025-10-15 23:00:00,0.187,24.55,0.7,6.24,32.7,0.3,0.3,flowering,0.3,0.28,0.12,27.9,1
2025-10-16 00:00:00,0.241,20.95,0.89,6.55,28.1,0.6,0.0,vegetative,0.6,0.32,0.14,47.5,0
2025-10-16 01:00:00,0.281,20.95,0.69,7.4,40.0,0.3,1.3,vegetative,0.6,0.32,0.14,23.2,0
2025-10-16 02:00:00,0.216,21.04,0.63,6.61,19.7,1.4,1.0,flowering,0.3,0.28,0.12,19.3,0
2025-10-16 03:00:00,0.236,28.23,0.55,6.41,33.3,2.5,0.9,maturity,0.3,0.28,0.12,13.2,0
2025-10-16 04:00:00,0.248,23.15,0.52,6.78,27.1,0.6,1.4,flowering,0.3,0.28,0.12,9.7,0
2025-10-16 05:00:00,0.204,23.29,0.54,6.64,31.9,0.4,1.1,vegetative,0.6,0.32,0.14,69.6,1
2025-10-16 06:00:00,0.229,25.09,0.73,6.63,30.2,3.3,0.2,maturity,0.6,0.32,0.14,54.6,1
2025-10-16 07:00:00,0.221,22.72,0.75,6.68,24.3,0.6,0.4,maturity,0.3,0.28,0.12,17.8,0
2025-10-16 08:00:00,0.224,21.22,0.54,7.12,29.1,0.7,0.1,vegetative,0.3,0.28,0.12,16.8,0
2025-10-16 09:00:00,0.189,21.41,0.79,6.16,18.7,0.4,0.1,vegetative,0.3,0.28,0.12,27.3,1
2025-10-16 10:00:00,0.221,21.79,0.65,6.64,31.0,2.4,1.1,flowering,0.6,0.32,0.14,59.4,1
2025-10-16 11:00:00,0.24,21.89,0.71,6.22,29.5,0.8,2.0,maturity,0.3,0.28,0.12,12.0,0
2025-10-16 12:00:00,0.278,24.18,0.86,6.67,31.2,1.4,3.3,maturity,0.3,0.28,0.12,0.6,0
2025-10-16 13:00:00,0.258,22.16,0.79,6.22,33.3,1.7,1.0,maturity,0.6,0.32,0.14,37.0,0
2025-10-16 14:00:00,0.306,24.2,0.67,6.37,29.8,0.4,0.2,flowering,0.3,0.28,0.12,-7.8,0
2025-10-16 15:00:00,0.189,21.76,0.61,6.41,28.7,0.6,0.1,flowering,0.3,0.28,0.12,27.2,1
2025-10-16 16:00:00,0.255,22.24,0.48,6.79,23.6,1.9,1.7,vegetative,0.6,0.32,0.14,39.1,0
2025-10-16 17:00:00,0.227,16.01,0.63,6.78,24.4,0.5,0.9,vegetative,0.6,0.32,0.14,55.6,1
2025-10-16 18:00:00,0.308,24.75,0.68,6.13,33.9,1.6,1.0,vegetative,0.3,0.28,0.12,-8.3,0
2025-10-16 19:00:00,0.188,23.04,0.6,6.52,35.2,2.8,1.5,flowering,0.3,0.28,0.12,27.7,1
2025-10-16 20:00:00,0.186,24.99,0.69,6.29,26.8,1.0,1.2,flowering,0.3,0.28,0.12,28.1,1
2025-10-16 21:00:00,0.196,13.31,0.71,6.12,28.2,1.4,1.8,flowering,0.3,0.28,0.12,25.2,1
2025-10-16 22:00:00,0.135,28.27,0.68,6.43,23.5,1.6,0.1,vegetative,0.6,0.32,0.14,111.0,1
2025-10-16 23:00:00,0.199,21.58,0.63,6.41,33.9,1.9,1.4,flowering,0.3,0.28,0.12,24.3,1
2025-10-17 00:00:00,0.19,25.32,0.72,7.23,31.3,0.5,1.9,vegetative,0.6,0.32,0.14,78.2,1
2025-10-17 01:00:00,0.226,18.88,0.74,6.63,37.7,0.1,0.3,vegetative,0.6,0.32,0.14,56.4,1
2025-10-17 02:00:00,0.234,23.84,0.59,6.09,23.6,0.5,1.0,flowering,0.3,0.28,0.12,13.9,0
2025-10-17 03:00:00,0.295,18.84,0.84,6.33,26.1,1.1,0.4,flowering,0.3,0.28,0.12,-4.5,0
2025-10-17 04:00:00,0.258,20.13,0.69,6.81,29.2,0.6,3.2,maturity,0.3,0.28,0.12,6.6,0
2025-10-17 05:00:00,0.197,27.74,0.7,7.13,31.2,1.4,0.0,vegetative,0.6,0.32,0.14,73.8,1
2025-10-17 06:00:00,0.184,21.43,0.77,6.02,26.9,0.4,0.9,vegetative,0.6,0.32,0.14,81.6,1
2025-10-17 07:00:00,0.24,22.65,0.72,5.94,23.6,1.0,0.2,vegetative,0.3,0.28,0.12,12.1,0
2025-10-17 08:00:00,0.167,24.61,0.8,7.06,32.4,0.2,1.2,vegetative,0.6,0.32,0.14,91.7,1
2025-10-17 09:00:00,0.293,23.49,0.73,6.62,31.6,1.4,0.2,maturity,0.3,0.28,0.12,-4.0,0
2025-10-17 10:00:00,0.267,22.45,0.64,6.24,23.4,0.8,0.3,flowering,0.6,0.32,0.14,31.7,0
2025-10-17 11:00:00,0.201,23.09,0.74,6.66,34.8,0.2,0.7,maturity,0.3,0.28,0.12,23.6,0
2025-10-17 12:00:00,0.151,29.21,0.59,5.71,33.9,0.3,2.5,vegetative,0.3,0.28,0.12,38.6,1
2025-10-17 13:00:00,0.274,21.83,0.71,6.5,28.7,1.4,0.2,maturity,0.6,0.32,0.14,27.5,0
2025-10-17 14:00:00,0.215,22.6,0.7,6.6,28.4,0.7,0.2,vegetative,0.3,0.28,0.12,19.4,0
2025-10-17 15:00:00,0.27,25.15,0.68,6.78,30.8,0.2,1.4,maturity,0.3,0.28,0.12,3.1,0
2025-10-17 16:00:00,0.156,25.32,0.69,6.2,23.7,3.4,0.7,vegetative,0.3,0.28,0.12,37.1,1
2025-10-17 17:00:00,0.196,25.56,0.51,6.53,28.2,1.3,2.4,vegetative,0.3,0.28,0.12,25.2,1
2025-10-17 18:00:00,0.22,23.92,0.65,6.22,17.2,3.1,0.2,flowering,0.3,0.28,0.12,17.9,0
2025-10-17 19:00:00,0.222,18.57,0.71,6.58,32.4,0.6,1.0,maturity,0.6,0.32,0.14,58.9,1
2025-10-17 20:00:00,0.202,26.9,0.72,6.23,20.2,0.6,0.3,vegetative,0.3,0.28,0.12,23.4,0
2025-10-17 21:00:00,0.245,18.56,0.6,6.38,35.5,2.3,0.2,vegetative,0.3,0.28,0.12,10.5,0
2025-10-17 22:00:00,0.177,22.91,0.83,6.2,26.3,0.7,1.2,maturity,0.6,0.32,0.14,85.6,1
2025-10-17 23:00:00,0.214,19.74,0.61,6.7,26.9,1.2,0.9,vegetative,0.3,0.28,0.12,19.7,0
2025-10-18 00:00:00,0.225,21.81,0.8,6.76,24.9,0.3,1.4,vegetative,0.3,0.28,0.12,16.6,0
2025-10-18 01:00:00,0.241,22.99,0.74,6.43,26.6,0.6,0.4,vegetative,0.6,0.32,0.14,47.7,0
2025-10-18 02:00:00,0.248,22.96,0.64,6.51,35.1,0.1,0.6,vegetative,0.6,0.32,0.14,42.9,0
2025-10-18 03:00:00,0.175,23.27,0.88,6.07,15.6,0.2,0.5,maturity,0.6,0.32,0.14,87.0,1
2025-10-18 04:00:00,0.159,26.84,0.58,6.41,34.4,0.0,4.1,flowering,0.6,0.32,0.14,96.8,1
2025-10-18 05:00:00,0.271,23.36,0.79,6.48,29.7,0.0,0.3,flowering,0.3,0.28,0.12,2.7,0
2025-10-18 06:00:00,0.233,21.27,0.8,7.29,22.0,3.8,0.3,maturity,0.6,0.32,0.14,52.0,0
2025-10-18 07:00:00,0.19,24.89,0.63,6.17,22.6,0.3,0.4,vegetative,0.3,0.28,0.12,27.0,1
2025-10-18 08:00:00,0.282,25.57,0.84,6.94,36.4,1.1,0.8,vegetative,0.6,0.32,0.14,22.8,0
2025-10-18 09:00:00,0.225,18.32,0.67,6.8,23.3,1.8,0.3,vegetative,0.3,0.28,0.12,16.6,0
2025-10-18 10:00:00,0.267,23.79,0.73,6.58,22.2,0.8,2.5,vegetative,0.6,0.32,0.14,31.7,0
2025-10-18 11:00:00,0.223,24.1,0.73,7.03,33.7,0.2,0.3,vegetative,0.6,0.32,0.14,58.4,1
2025-10-18 12:00:00,0.302,21.11,0.69,6.61,29.7,1.3,2.3,maturity,0.6,0.32,0.14,10.5,0
2025-10-18 13:00:00,0.29,26.13,0.78,6.62,23.3,0.9,0.1,flowering,0.3,0.28,0.12,-3.1,0
2025-10-18 14:00:00,0.21,21.55,0.78,6.48,29.1,1.3,1.1,vegetative,0.3,0.28,0.12,21.0,0
2025-10-18 15:00:00,0.259,22.38,0.53,6.87,22.9,1.5,2.4,flowering,0.6,0.32,0.14,36.7,0
2025-10-18 16:00:00,0.246,21.48,0.83,6.83,33.5,3.7,0.2,flowering,0.6,0.32,0.14,44.5,0
2025-10-18 17:00:00,0.275,22.05,0.53,6.31,33.3,0.9,3.5,maturity,0.3,0.28,0.12,1.6,0
2025-10-18 18:00:00,0.181,18.71,0.8,6.1,30.7,0.4,0.6,maturity,0.6,0.32,0.14,83.2,1
2025-10-18 19:00:00,0.247,17.68,0.81,6.44,29.8,1.0,2.9,flowering,0.6,0.32,0.14,43.5,0
2025-10-18 20:00:00,0.262,26.78,0.59,6.26,36.8,0.1,1.1,flowering,0.3,0.28,0.12,5.3,0
2025-10-18 21:00:00,0.15,19.46,0.66,6.48,28.0,2.3,0.4,flowering,0.6,0.32,0.14,102.2,1
2025-10-18 22:00:00,0.173,19.03,0.59,6.87,22.1,0.1,0.2,flowering,0.3,0.28,0.12,32.2,1
2025-10-18 23:00:00,0.138,15.54,0.68,6.36,30.2,0.4,0.4,vegetative,0.3,0.28,0.12,42.5,1
2025-10-19 00:00:00,0.209,20.08,0.67,6.49,38.4,1.7,0.1,vegetative,0.3,0.28,0.12,21.2,0
2025-10-19 01:00:00,0.249,18.03,0.78,6.52,22.9,0.9,0.2,flowering,0.3,0.28,0.12,9.4,0
